1	 1.00000
2	 1.00000
3	 1.00000
4	 0.99995
5	 1.00000
6	 1.00000
7	 1.00000
8	 0.04175
10	 0.99998
11	 0.99990
12	 0.00034
13	 0.00034
14	 0.00034
15	 0.00034
16	 0.99990
17	 0.00034
19	 1.00000
20	 0.99990
21	 1.00000
23	 0.99995
24	 0.00034
25	 0.00034
29	 0.00034
31	 0.00034
32	 0.00034
33	 0.00034
35	 0.00034
36	 0.99990
37	 0.00034
38	 0.99990
40	 0.99990
41	 0.00034
45	 0.00034
46	 0.00034
47	 0.00034
48	 0.00034
54	 0.99990
55	 0.00034
58	 1.00000
60	 0.00034
61	 0.99990
65	 0.00034
70	 0.19777
73	 0.00000
74	 0.00034
78	 0.19777
85	 0.00034
86	 0.00034
90	 0.00034
92	 0.00034
93	 0.00034
98	 0.00017
99	 0.00034
103	 0.00034
104	 0.00034
105	 0.00034
112	 0.00034
115	 0.00000
117	 0.00017
118	 0.00017
120	 0.00011
121	 0.00034
123	 0.00034
125	 0.99990
126	 0.00034
144	 0.00034
145	 0.00034
167	 0.00034
170	 0.00034
171	 0.00011
176	 0.00034
179	 0.00034
183	 0.00011
191	 0.00011
200	 0.00017
205	 0.00034
211	 0.00034
215	 0.00034
218	 0.00034
255	 0.00034
257	 0.00034
262	 0.00034
263	 0.00034
280	 0.00034
283	 0.00034
289	 0.00034
306	 0.00034
313	 0.00034
315	 0.00034
319	 0.00034
324	 0.00034
332	 0.00034
336	 0.00034
342	 0.00034
347	 0.00034
355	 0.00011
359	 0.19776
365	 0.00034
369	 0.00034
372	 0.00034
