1	 1.00000
2	 1.00000
3	 1.00000
4	 1.00000
5	 1.00000
6	 1.00000
7	 1.00000
9	 1.00000
10	 0.00000
11	 1.00000
12	 1.00000
13	 0.00000
14	 1.00000
15	 0.00000
16	 0.00000
17	 0.00000
18	 0.00000
19	 0.00000
20	 0.00000
23	 0.00004
24	 0.00001
25	 0.00002
26	 0.00000
27	 0.00000
28	 0.00000
29	 0.00001
30	 0.00000
31	 0.00001
32	 0.00000
35	 0.00000
36	 0.00000
37	 0.00001
38	 0.00000
39	 0.00001
40	 0.00000
41	 0.00001
42	 0.00001
43	 0.00001
44	 0.00001
47	 0.00001
50	 0.00001
51	 0.00000
52	 0.00001
53	 0.00000
55	 0.00000
56	 0.00001
57	 0.00000
67	 0.00000
69	 0.00001
70	 0.01021
76	 0.00000
78	 0.00002
79	 0.01021
374	 0.01096
